12/23/2013,34.17,34.25,33.93,34.01,26385055
12/24/2013,34.09,34.51,34.01,34.43,14449766
12/26/2013,34.54,34.81,34.52,34.76,18505605
12/27/2013,34.89,34.93,34.51,34.62,14760616
12/30/2013,34.58,34.69,34.25,34.6,16629099
12/31/2013,34.7,34.9,34.56,34.76,18058827
01/02/2014,34.69,34.73,34.45,34.5,28301137
01/03/2014,34.53,34.55,33.98,34.27,32317325
01/06/2014,34.21,34.25,33.53,33.55,45795594
01/07/2014,33.74,33.88,33.62,33.8,36721759
01/08/2014,33.43,33.56,33.04,33.2,62167036
01/09/2014,33.31,33.34,32.87,32.99,38102026
01/10/2014,33.33,33.56,33.19,33.46,42260283
01/13/2014,33.41,33.45,32.35,32.49,47779245
01/14/2014,32.25,33.32,32.16,33.22,43206434
01/15/2014,33.33,34.16,33.29,34.13,47156270
01/16/2014,34.07,34.36,33.72,34.25,39421162
01/17/2014,34.19,34.22,33.59,33.79,48120187
01/21/2014,34.19,34.19,33.49,33.58,32044971
01/22/2014,33.67,33.71,33.18,33.36,22592666
01/23/2014,33.51,33.55,32.98,33.48,45537009
01/24/2014,34.77,34.86,33.92,34.18,79014944
01/27/2014,34.21,34.27,33.42,33.47,46355146
01/28/2014,33.53,33.8,33.2,33.69,38161471
01/29/2014,33.41,34.25,33.34,34.03,55225952
01/30/2014,34.14,34.26,33.66,34.24,36902016
01/31/2014,34.31,35.18,33.95,35.13,95918610
02/03/2014,35.04,35.27,33.83,33.88,64748831
02/04/2014,34.34,34.52,33.65,33.74,58682830
02/05/2014,33.69,33.86,33.23,33.26,54384845
02/06/2014,33.24,33.65,33.13,33.59,36463513
02/07/2014,33.69,33.98,33.44,33.97,35021953
02/10/2014,34.01,34.19,33.72,34.17,27912160
02/11/2014,34.23,34.58,34.21,34.53,33557284
02/12/2014,34.67,34.92,34.65,34.79,28169164
02/13/2014,34.66,35.16,34.66,34.92,39410586
02/14/2014,34.72,35.08,34.66,34.92,31021238
02/18/2014,35.2,35.34,34.99,35.01,34062952
02/19/2014,34.81,35.32,34.81,35.09,30635463
02/20/2014,35.15,35.43,34.99,35.31,28206567
02/21/2014,35.49,35.87,35.42,35.53,39507199
02/24/2014,35.25,35.53,35.13,35.27,33383057
02/25/2014,35.2,35.38,34.92,35.1,32249355
02/26/2014,35.17,35.28,34.77,35.03,42346204
02/27/2014,35.03,35.44,34.82,35.42,34478487
02/28/2014,35.53,35.98,35.38,35.84,42600371
03/03/2014,35.47,35.67,35.07,35.34,29964992
03/04/2014,35.75,35.99,35.6,35.91,27547442
03/05/2014,35.79,35.79,35.48,35.64,20522286
03/06/2014,35.68,35.77,35.44,35.69,23973001
03/07/2014,35.83,35.86,35.24,35.43,27748236
03/10/2014,35.54,35.56,35.28,35.38,19619453
03/11/2014,35.43,35.76,35.28,35.57,26092130
03/12/2014,35.36,35.95,35.35,35.79,30791592
03/13/2014,35.93,35.96,35.2,35.45,33068878
03/14/2014,35.23,35.66,35.19,35.25,28221188
03/17/2014,35.46,35.93,35.35,35.59,21190765
03/18/2014,35.79,37.32,35.75,37,66045169
03/19/2014,36.93,37,36.4,36.73,36926886
03/20/2014,36.72,38.02,36.71,37.73,61085665
03/21/2014,38.09,38.29,37.42,37.57,83443549
03/24/2014,37.74,38.02,37.29,37.88,47713841
03/25/2014,38.03,38.34,37.38,37.74,43432126
03/26/2014,37.86,38.09,37.05,37.23,41759991
03/27/2014,37.17,37.39,36.8,36.82,36467903
03/28/2014,37.23,38.02,37.12,37.69,45423517
03/31/2014,37.81,38.83,37.8,38.36,48699748
04/01/2014,38.49,38.91,38.43,38.75,33409266
04/02/2014,38.76,38.97,38.51,38.68,29344415
04/03/2014,38.62,38.62,38.08,38.36,28386709
04/04/2014,38.58,38.72,37.09,37.3,52418954
04/07/2014,37.38,37.67,37.17,37.24,37761336
04/08/2014,37.18,37.35,36.67,37.25,36704388
04/09/2014,37.35,37.93,37.31,37.86,27034550
04/10/2014,37.82,38.05,36.56,36.83,47630818
04/11/2014,36.49,37.23,36.49,36.67,35705244
04/14/2014,36.58,36.87,36.39,36.65,33350279
04/15/2014,36.8,37.38,36.53,37.18,34906797
04/16/2014,37.48,37.81,37.33,37.79,31286791
04/17/2014,37.43,37.6,36.96,37.43,35826399
04/21/2014,37.55,37.57,37.23,37.35,22898014
04/22/2014,37.38,37.56,37.27,37.41,26959923
04/23/2014,37.41,37.41,36.93,37.12,25350077
04/24/2014,37.18,37.39,36.77,37.28,43812153
04/25/2014,37.69,38.05,37.18,37.33,58763540
04/28/2014,37.55,38.63,37.51,38.23,51804561
04/29/2014,38.45,38.54,37.79,37.89,30724234
04/30/2014,37.79,37.89,37.58,37.79,36181432
05/01/2014,37.65,37.75,37.37,37.41,30090587
05/02/2014,37.71,37.74,37.1,37.13,45361413
05/05/2014,36.98,37.07,36.75,36.87,22344526
05/06/2014,36.75,36.8,36.43,36.54,28181158
05/07/2014,36.7,36.96,36.03,36.86,43423157
05/08/2014,36.8,37.32,36.45,37.08,28918116
05/09/2014,36.98,37.27,36.82,36.99,30365516
05/12/2014,37.17,37.46,37.11,37.39,22458304
05/13/2014,37.59,38.17,37.56,38.1,27427433
05/14/2014,37.96,38.11,37.73,37.91,19389697
05/15/2014,37.79,38.02,37.18,37.28,38736912
05/16/2014,37.38,37.54,37,37.52,30269763
05/19/2014,37.32,37.52,37.18,37.44,25247267
05/20/2014,37.38,37.62,37.17,37.38,21774987
05/21/2014,37.49,38.01,37.44,38.01,22960596
05/22/2014,37.95,38.01,37.54,37.78,20534412
05/23/2014,38,38.06,37.71,37.83,18448308
05/27/2014,37.93,37.93,37.51,37.86,26421782
05/28/2014,37.82,37.87,37.52,37.69,24839829
05/29/2014,37.82,38.01,37.6,38,20484497
05/30/2014,38.11,38.6,37.92,38.56,35335482
06/02/2014,38.58,38.71,38.32,38.43,19036856
06/03/2014,38.25,38.33,37.92,37.95,17783856
06/04/2014,37.88,38.03,37.55,37.98,24003199
06/05/2014,38.24,38.87,38.07,38.82,32617679
06/06/2014,39.08,39.25,38.85,39.08,24217727
06/09/2014,38.99,39.08,38.64,38.88,15452870
06/10/2014,38.64,38.79,38.51,38.74,14916945
06/11/2014,38.56,38.69,38.41,38.49,17652838
06/12/2014,38.44,38.51,37.95,38.23,30471338
06/13/2014,38.71,39.17,38.5,38.85,27205605
06/16/2014,38.67,39.2,38.67,39.09,24489844
06/17/2014,38.9,39.48,38,39.26,22891796
06/18/2014,39.2,39.32,38.8,39.24,27756042
06/19/2014,39.17,39.35,38.94,39.1,20047948
06/20/2014,39.06,39.4,38.98,39.25,49136100
06/23/2014,39.3,39.58,39.29,39.57,18638155
06/24/2014,39.41,39.51,39.15,39.33,27141641
06/25/2014,39.29,39.62,39.06,39.59,20172031
06/26/2014,39.49,39.5,39.02,39.31,24327509
06/27/2014,39.2,39.84,39.11,39.8,64873008
06/30/2014,39.73,39.76,39.28,39.28,31424548
07/01/2014,39.44,39.71,39.28,39.44,27367456
07/02/2014,39.33,39.46,39.11,39.46,20455702
07/03/2014,39.48,39.56,39.15,39.38,15779622
07/07/2014,39.33,39.69,39.3,39.56,22114427
07/08/2014,39.44,39.56,39.19,39.36,30214985
07/09/2014,39.55,39.56,39.12,39.25,18758559
07/10/2014,38.98,39.57,38.68,39.27,22382044
07/11/2014,39.29,39.66,39.08,39.65,24508846
07/14/2014,39.79,39.97,39.58,39.68,22569402
07/15/2014,39.87,40.01,39.6,39.99,29395181
07/16/2014,40.05,41.75,40.02,41.52,64787818
07/17/2014,42.81,43.06,41.68,41.95,85288648
07/18/2014,42.05,42.23,41.67,42.11,45045001
07/21/2014,41.97,42.55,41.66,42.24,37563058
07/22/2014,42.42,42.52,41.99,42.21,44332521
07/23/2014,42.81,42.82,42.03,42.27,53637400
07/24/2014,42.34,42.4,41.76,41.82,31167583
07/25/2014,41.73,42.07,41.73,41.92,27580549
07/28/2014,41.79,41.93,41.39,41.42,30507821
07/29/2014,41.36,41.53,41.11,41.35,28042420
07/30/2014,41.52,41.54,40.78,41.05,32763101
07/31/2014,40.85,41.17,40.59,40.68,31935059
08/01/2014,40.7,40.74,40.13,40.38,31639270
08/04/2014,40.49,40.96,40.34,40.85,35039368
08/05/2014,40.79,40.95,40.35,40.59,26866793
08/06/2014,40.26,40.65,39.75,40.27,25475827
08/07/2014,40.36,40.93,40.18,40.72,31237739
08/08/2014,40.73,40.81,40.43,40.69,29510756
08/11/2014,40.76,40.94,40.53,40.69,20787029
08/12/2014,40.54,41.06,40.51,41,21964471
08/13/2014,41.15,41.62,41,41.52,23244348
08/14/2014,41.53,41.83,41.44,41.7,19495520
08/15/2014,42,42.29,41.83,42.19,42964899
08/18/2014,42.34,42.5,42.09,42.49,26759266
08/19/2014,42.63,42.97,42.49,42.96,27289949
08/20/2014,42.98,43.04,42.57,42.6,23900249
08/21/2014,42.5,42.89,42.49,42.87,22074003
08/22/2014,42.98,43.1,42.72,42.8,18286920
08/25/2014,43.03,43.07,42.69,42.82,17307490
08/26/2014,42.95,43.04,42.61,42.67,14157017
08/27/2014,42.57,42.66,42.43,42.53,21795305
08/28/2014,42.41,42.64,42.29,42.55,17720061
08/29/2014,42.72,43.11,42.55,43.09,21476170
09/02/2014,43.06,43.09,42.51,42.74,22098977
09/03/2014,42.21,42.76,42.21,42.62,33720337
09/04/2014,42.41,42.92,42.4,42.9,27056035
09/05/2014,42.77,43.54,42.77,43.51,38132019
09/08/2014,43.62,44.36,43.59,44.05,46760007
09/09/2014,44.04,44.53,44.01,44.33,39508078
09/10/2014,44.39,44.5,43.88,44.39,27226724
09/11/2014,44.31,44.55,44.05,44.55,29617201
09/12/2014,44.47,44.57,44.17,44.27,38719671
09/15/2014,44.12,44.28,43.7,43.83,36536554
09/16/2014,43.98,44.41,43.88,44.32,28028287
09/17/2014,43.86,44.26,43.82,44.09,39475949
09/18/2014,44.17,44.39,44.04,44.24,36409403
09/19/2014,44.35,45.11,44.19,45.07,209228283
09/22/2014,44.84,44.91,44.53,44.61,39354676
09/23/2014,44.41,44.54,44.05,44.13,34183952
09/24/2014,44.2,44.66,43.93,44.63,27274041
09/25/2014,44.44,44.64,43.63,43.64,33942565
09/26/2014,43.53,44.21,43.4,44,27803420
09/29/2014,43.59,44.14,43.38,44.02,26247473
09/30/2014,43.96,44.06,43.61,43.95,33256522
10/01/2014,43.86,44.1,43.45,43.51,38966264
10/02/2014,43.45,43.7,43.27,43.37,25608282
10/03/2014,43.59,43.9,43.24,43.68,33138855
10/06/2014,43.71,43.88,43.52,43.69,21028292
10/07/2014,43.48,43.55,43.06,43.15,25979778
10/08/2014,43.13,44.47,43,44.33,33749858
10/09/2014,44.07,44.37,43.36,43.47,34026183
10/10/2014,43.24,43.7,41.64,41.72,53252414
10/13/2014,41.54,42.23,41.22,41.38,37687938
10/14/2014,41.59,42.05,41.28,41.45,38572959
10/15/2014,40.75,41.13,39.91,40.98,60582322
10/16/2014,40.33,40.85,40.03,40.5,49313543
10/17/2014,40.98,41.62,40.53,41.33,41592559
10/20/2014,40.82,41.83,40.57,41.78,34459898
10/21/2014,42.05,42.63,41.89,42.54,36698701
10/22/2014,42.64,42.73,41.93,42.09,33689276
10/23/2014,42.31,43.09,42.23,42.66,43916335
10/24/2014,44.39,44.46,42.83,43.73,62349530
10/27/2014,43.32,43.7,43.32,43.53,30585159
10/28/2014,43.47,44.08,43.39,44.07,29496719
10/29/2014,44.02,44.26,43.92,44.2,30811304
10/30/2014,43.87,43.94,43.42,43.68,30567610
10/31/2014,44.5,44.53,44.07,44.5,36203743
11/03/2014,44.39,45.06,44.37,45.03,22982720
11/04/2014,44.85,45.25,44.8,45.08,21314380
11/05/2014,45.31,45.41,44.8,45.37,22760258
11/06/2014,45.37,46.32,45.31,46.16,32883655
11/07/2014,46.37,46.37,45.78,46.14,27992367
11/10/2014,46.12,46.59,46.02,46.34,37256939
11/11/2014,46.31,46.39,46.12,46.32,23768491
11/12/2014,46.04,46.38,46,46.23,23049716
11/13/2014,46.27,47.06,46.17,47.02,26666674
11/14/2014,47.15,47.44,46.82,47,29650710
11/17/2014,46.83,47.11,46.58,46.89,30291859
11/18/2014,46.86,47.05,46.45,46.5,23720895
11/19/2014,46.42,46.51,45.72,46,25546269
11/20/2014,45.8,46.45,45.66,46.45,21388038
11/21/2014,46.77,46.8,45.39,45.76,42178821
11/24/2014,45.77,45.79,45.21,45.41,36146570
11/25/2014,45.46,45.76,45.26,45.28,27471567
11/26/2014,45.3,45.78,45.1,45.55,27466786
11/28/2014,45.73,45.97,45.41,45.61,21698714
12/01/2014,45.62,46.56,45.54,46.43,30596900
12/02/2014,46.62,46.76,45.95,46.2,25888869
12/03/2014,46.23,46.24,45.58,45.84,23114356
12/04/2014,46.06,46.89,46.06,46.68,30796838
12/05/2014,46.6,46.69,46.13,46.15,27391221
12/08/2014,46.04,46.13,45.26,45.5,26833938
12/09/2014,44.93,45.71,44.88,45.4,24104273
12/10/2014,45.36,45.47,44.55,44.76,30445345
12/11/2014,44.9,45.53,44.52,45,27916092
12/12/2014,44.63,45.53,44.52,44.78,34513020
12/15/2014,45.03,45.48,44.41,44.51,29438670
12/16/2014,43.76,44.23,43.07,43.1,48671283
12/17/2014,42.97,43.83,42.83,43.63,30162709
12/18/2014,44.43,45.33,44.2,45.33,40759374
12/19/2014,45.45,45.91,45.02,45.45,66102162
12/22/2014,45.59,45.87,45.48,45.76,26777040
12/23/2014,46.14,46.56,45.92,46.21,23991280
12/24/2014,46.39,46.39,45.86,45.93,11100461
12/26/2014,46.18,46.18,45.62,45.67,13432484
12/29/2014,45.51,45.58,45.09,45.26,14425078
12/30/2014,45.24,45.44,44.69,44.87,16251646
12/31/2014,44.57,45.25,44.31,44.31,21412724
01/02/2015,44.51,45.24,44.4,44.6,28306784
01/05/2015,44.23,44.58,44.12,44.19,39594348
01/06/2015,44.27,44.62,43.46,43.52,35082357
01/07/2015,43.86,44.32,43.39,44.1,28923349
01/08/2015,44.59,45.55,44.57,45.4,29836766
01/09/2015,45.42,45.62,44.74,45.01,24022355
01/12/2015,45.23,45.34,44.22,44.46,23939568
01/13/2015,44.81,45.7,43.94,44.22,35965244
01/14/2015,43.85,44.11,43.52,43.84,29845095
01/15/2015,44.11,44.22,43.3,43.36,31358191
01/16/2015,43.23,44.16,43.1,44.1,35726763
01/20/2015,44.17,44.5,43.47,44.25,32093510
01/21/2015,43.83,44.02,43.39,43.8,38753848
01/22/2015,44.25,44.97,43.96,44.95,36712350
01/23/2015,45.18,45.21,44.64,45,24779622
01/26/2015,44.81,44.94,44.09,44.86,42285115
01/27/2015,40.97,41.18,40.16,40.7,170412033
01/28/2015,40.76,40.82,39.27,39.31,84764677
01/29/2015,39.04,40.17,38.9,40.08,58849074
01/30/2015,39.6,39.68,38.51,38.58,78683166
02/02/2015,38.72,39.46,38.38,39.38,50444187
02/03/2015,39.72,40,39.16,39.68,52633696
02/04/2015,40.01,40.27,39.46,39.91,39766199
02/05/2015,40.27,40.67,39.92,40.5,35916029
02/06/2015,40.71,40.81,40.2,40.46,35228263
02/09/2015,40.3,40.77,40.27,40.4,30765192
02/10/2015,40.77,40.8,40.24,40.64,29487634
02/11/2015,40.66,40.72,40.3,40.45,34633090
02/12/2015,40.68,41.13,40.57,41.12,31558718
02/13/2015,41.38,41.85,41.17,41.84,39332291
02/17/2015,42.24,42.27,41.49,41.86,33040842
02/18/2015,41.9,42,41.7,41.84,27188486
02/19/2015,41.52,41.77,41.31,41.76,26996608
02/20/2015,41.8,42.15,41.59,42.14,29599362
02/23/2015,41.97,42.47,41.95,42.43,32702932
02/24/2015,42.41,42.55,42.19,42.36,24891687
02/25/2015,42.23,42.36,42.08,42.25,29402587
02/26/2015,42.27,42.5,42.17,42.32,27848536
02/27/2015,42.4,42.47,41.95,42.13,33512049
03/02/2015,41.96,42.46,41.84,42.15,31768882
03/03/2015,41.85,42.11,41.4,41.57,31496888
03/04/2015,41.32,41.51,41.19,41.37,25790134
03/05/2015,41.39,41.55,41.15,41.41,23082502
03/06/2015,41.31,41.41,40.49,40.7,35666522
03/09/2015,40.57,41.42,40.52,41.13,31914203
03/10/2015,40.68,41.02,40.37,40.38,39218130
03/11/2015,40.65,40.7,40.2,40.33,32307786
03/12/2015,39.71,40.02,39.26,39.4,60333449
03/13/2015,39.1,39.84,39.02,39.75,55336288
03/16/2015,39.85,40.01,39.67,39.92,35399640
03/17/2015,39.75,40.18,39.53,40.06,31619428
03/18/2015,39.83,41.12,39.68,40.8,44589233
03/19/2015,40.6,40.92,40.57,40.62,34105643
03/20/2015,40.94,41.35,40.88,41.14,72114817
03/23/2015,41.2,41.44,41.1,41.17,26259261
03/24/2015,41.09,41.47,41.06,41.22,25700788
03/25/2015,41.22,41.25,39.82,39.84,43404362
03/26/2015,39.61,39.97,39.31,39.58,37437460
03/27/2015,39.48,39.78,39.21,39.38,34688910
03/30/2015,39.55,39.86,39.26,39.29,35410181
03/31/2015,39.18,39.42,38.95,39.06,34833247
04/01/2015,39.01,39.16,38.73,39.11,37007167
04/02/2015,39.06,39.14,38.54,38.71,37296975
04/06/2015,38.75,40.14,38.6,39.92,39319536
04/07/2015,39.97,40.26,39.69,39.9,28899871
04/08/2015,39.83,40.05,39.43,39.79,24255457
04/09/2015,39.63,39.98,39.63,39.85,25573127
04/10/2015,39.99,40.31,39.79,40.08,27220562
04/13/2015,39.76,40.41,39.76,40.13,29643120
04/14/2015,40.16,40.38,39.76,40.01,23725844
04/15/2015,40.12,40.79,40.04,40.6,27238085
04/16/2015,40.3,40.67,40.17,40.51,22400571
04/17/2015,40.03,40.1,39.54,39.98,42125186
04/20/2015,40.09,41.48,40.05,41.22,44080726
04/21/2015,41.32,41.44,40.84,40.95,25621843
04/22/2015,41,41.44,40.88,41.3,24671857
04/23/2015,41.17,41.92,41.14,41.67,44321448
04/24/2015,43.86,46.25,43.86,45.99,128888598
04/27/2015,45.37,46.24,45.34,46.14,58998252
04/28/2015,45.9,47.28,45.82,47.23,59091574
04/29/2015,46.81,47.38,46.6,47.13,47958478
04/30/2015,46.79,47.57,46.67,46.73,64414807
05/01/2015,46.71,46.92,46.47,46.71,36554410
05/04/2015,46.5,46.91,46.25,46.31,33863704
05/05/2015,45.94,46.26,45.45,45.73,50321440
05/06/2015,45.7,45.89,44.21,44.47,52042955
